Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Fwd Packets/s,Min Packet Length,Max Packet Length,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Avg Fwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Init_Win_bytes_forward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,4858085.756767271,2,2491.8904734848943,1319.9618278852947,38.437727991983756,539.1712560756034,58.57982510101127,3623347.258627241,1811673.6293136205,3768.43043940277,3859541.8196947267,397680.7405713881,1,0,40,2.074647048017485,23.147910293447275,1619.0096264588128,0,0,0,0,1,0,1.9167675171014613,539.1712560756034,281.60080642335663,6.852799989677961,162.87027682411755,2,2491.8904734848943,8047.5147925640185,3,20.291523752000902,99205.90931723142,10828.534276548282,148808.86397584714,49602.95465861571,341277.7363816566,22131.053005986425,511916.6045724849,170638.8681908283,Infiltration
8080,2677150.232752811,10,2839.4610478997015,496.9042341928307,54.010229398831555,259.66092978400553,80.41309724154927,2513404.6194089213,251340.46194089213,1272.7248272583195,656173.3084520593,52964.414468269264,0,0,200,7.240816130895009,34.25707647780534,664.2345507914396,1,0,1,1,1,0,0.6074435165863539,259.66092978400553,133.73898133442322,1.2595176160005865,28.368896554209726,10,2839.4610478997015,9151.8146021408,3,21.98888285074256,72729.11849081345,7079.385682511598,109093.67773622017,36364.55924540672,186130.44364233915,25284.2207448505,279195.6654635087,93065.22182116957,BENIGN
23,3013531.0593838245,25,12667.877044790926,535.0615899491584,28.840357724671335,275.5637034138051,39.25564338061603,2731126.556589764,109245.06226359056,381.0048930218928,273909.58479887573,22216.46662156848,0,0,500,15.386877092343735,22.725778781699915,929.6997599069882,0,0,0,0,0,0,0.7785938344972292,275.5637034138051,144.42167763687297,3.556753479068278,49.24943221292645,25,12667.877044790926,9726.95190490056,22,17.254374413276814,47451.23148078923,3929.5562979887895,71176.84722118385,23725.615740394616,265833.7302099894,22190.397980727055,398750.5953149841,132916.8651049947,Botnet
3389,149358.63651732463,403,4302.187388174876,4.2078369390038475,45.85738237317037,31.362499081485485,85.42965130058946,108551.24319511122,269.35792356107004,27.914874548660784,395.6461902886125,43.887489221870275,0,0,8060,175.63951287325185,18.019392369185777,1.5882917312154028,0,1,1,0,1,0,0.6001099466002171,31.362499081485485,42.006207975976416,1.1216926340021112,10.024734384748776,403,4302.187388174876,7001.675603710568,232,20.57720876020744,12132.92592606986,6750.155036275183,18199.38888910479,6066.46296303493,94959.45095559275,30954.417511172058,142439.17643338913,47479.725477796375,PortScan
53,606386.3834288169,274,31008.728244474984,245.71576125508236,52.035364595557155,88.37669956093475,101.66318582745271,502174.9678804788,1832.7553572280249,49.58006009414686,4506.3873083712615,149.4293966127273,0,0,5480,111.15174670330575,37.85375908033609,486.485778130218,0,1,1,0,1,0,1.4781428743593492,88.37669956093475,65.77398505308177,0.20728927700341515,17.518612366805208,274,31008.728244474984,8609.63579533523,127,18.085421777719922,16631.234087274213,6298.149459819711,24946.85113091132,8315.617043637107,31624.632096907328,5350.913361787952,47436.94814536099,15812.316048453664,DoS
443,1475786.178732737,6,2229.1471324235226,452.5861052694084,44.51910455515616,252.84036420791907,61.62063064087042,1179707.6790959511,196617.94651599185,1140.4325541187998,308277.7191513835,53848.366638946674,1,0,120,3.7250815352542244,29.07440380328311,487.2065262343904,1,0,0,0,1,0,0.5431342908506726,252.84036420791907,74.61815422169806,1.7839242089419822,67.54200503646649,6,2229.1471324235226,7252.159284801284,2,19.0184795228469,78856.15719043148,4944.196923104488,118284.23578564721,39428.07859521574,264675.30835788784,18468.113222786316,397012.96253683174,132337.65417894392,BENIGN
3306,484268.8882050032,242,21914.995865287412,276.03452814113484,50.285389084714076,95.28195601620048,108.84669707305103,451111.2693777266,1864.0961544534157,51.78927135745345,3748.2975034877786,282.54048070881936,0,0,4840,198.8647609849375,35.613944252556216,193.77048663096755,0,1,0,0,1,0,1.249343956881887,95.28195601620048,73.61932319979977,1.83916852285845,35.22836935718516,242,21914.995865287412,6636.59094187925,132,13.352784034841598,37081.042798579896,4003.939864871916,55621.56419786984,18540.521399289948,195803.80455319988,22904.117092213364,293705.7068297998,97901.90227659994,DoS
53,2201688.1212633625,16,5695.6081003987265,604.7634877105146,50.64824441840085,245.97715641410673,39.279822554816825,1888963.6631597201,118060.22894748251,1117.089233932375,280422.0352043006,22608.163984986237,1,0,320,6.085412548645182,13.432414746288508,366.07813314559303,0,0,0,1,0,0,1.2434579702692727,245.97715641410673,139.90739023247744,2.003751437008683,48.044643432635276,16,5695.6081003987265,9220.686037633634,3,18.476882340689667,54804.351703067936,7658.49389119985,82206.5275546019,27402.175851533968,160279.19229516058,16884.752181757205,240418.78844274086,80139.59614758029,BENIGN
3389,526308.8172649359,83,18376.558381070983,499.1153924017942,40.24772439952516,106.32355605962863,130.66374852228313,437385.70643675065,5269.707306466876,134.99094301827347,6099.697824364368,1238.0019898523797,0,0,1660,35.134489283303154,30.003949740663355,131.74992733533549,0,0,0,0,1,0,1.5202774785822637,106.32355605962863,82.56629942873342,0.9229733056938703,13.818195087069146,83,18376.558381070983,6739.124136964758,38,22.77474939319127,23647.211654959865,5761.856784882699,35470.8174824398,11823.605827479932,6841.018236005722,26671.507787223938,10261.527354008584,3420.509118002861,Brute Force
23,2589477.2892958242,7,2523.212523996054,555.5307471221953,29.696091276279844,288.3684649310633,65.74774279246495,2448520.7523676967,349788.67890967097,1246.3936107054005,902840.6151405075,84212.22106543648,1,0,140,5.015897970501834,27.156071288455166,594.6654903205495,0,0,0,1,0,0,1.5561872026974164,288.3684649310633,81.67342427020014,2.8806218716112397,76.18754949118343,7,2523.212523996054,10910.611049771276,5,17.820515175403788,67297.60194761169,3374.345594307393,100946.40292141754,33648.800973805846,223822.36274619866,17431.24668156414,335733.544119298,111911.18137309933,BENIGN
21,79044.8024364008,389,6078.632598282372,5.023477948995886,47.667909815141364,18.067558686703585,131.9681422751252,71164.2852647717,182.94160736445164,24.807468476338634,471.0358651869342,51.560499652074036,0,0,7780,205.22413131415277,10.90796416099613,113.7440657508344,1,1,1,0,1,0,0.5878540699051349,18.067558686703585,31.39125159823536,0.3301666784963173,0.06973294421257403,389,6078.632598282372,6978.126543957529,190,20.994462220464484,1485.5028317424726,5643.331542763108,2228.2542476137087,742.7514158712363,121022.44167012621,30654.62818359532,181533.6625051893,60511.220835063104,PortScan
3389,2185883.8202764317,13,4713.9673122674185,464.76721466634007,41.9843307153412,109.60183276509233,92.13128973656526,2157967.155080866,165997.47346775891,970.1774217185108,342639.05408663227,37415.20250694628,1,0,260,4.55527074331523,19.92651267633649,709.5929885365448,0,0,0,0,1,0,0.8293126010691995,109.60183276509233,51.34644000674343,2.6853961774416,16.608654909850003,13,4713.9673122674185,9904.098147315473,3,25.025737385761317,70401.27831299105,2384.8138143676283,105601.91746948658,35200.63915649553,196202.4760819046,25483.17429654436,294303.7141228569,98101.2380409523,BENIGN
8080,1963390.8380080892,2,742.2713966471309,562.3002121301826,30.934319461854024,173.69112030609347,87.01419567390843,1662335.0020214552,831167.5010107276,1171.5982589718244,1587366.2168397163,131956.13071102553,0,0,40,4.686889150436935,36.180863119849626,289.77338274135957,0,0,0,0,1,0,1.1464227141669416,173.69112030609347,82.45159998542579,0.9660213079474644,31.85952895658047,2,742.2713966471309,5287.403689414144,6,12.665193618922565,48217.71192670285,5886.530540709589,72326.56789005427,24108.855963351423,189698.80149685228,14545.16156438342,284548.2022452784,94849.40074842614,BENIGN
3389,1261396.0182694842,13,3043.3637424911412,714.5542626406369,54.144415396890594,222.48102837556686,113.4205021592492,1150890.9673220974,88530.07440939211,1199.765752785829,196789.2698299342,40268.50707934913,0,0,260,2.2959083716457034,29.075546466699787,697.7002120641622,0,1,0,1,0,0,0.9838311344784706,222.48102837556686,43.284032769963304,2.199891209685287,51.59464648471362,13,3043.3637424911412,7503.98484145795,4,25.59140275171707,68107.72412841913,5526.673951973831,102161.58619262869,34053.86206420956,204259.6518087343,17198.57023120205,306389.4777131015,102129.82590436716,BENIGN
21,1305692.8054421686,103,14703.442323405829,330.4767614284289,47.78546114433267,137.54973067712456,17.794288338588117,1217986.5081947867,11825.111730046474,152.5446352395299,23682.931911921783,2800.1639785209863,0,0,2060,39.26250981678077,31.49697064391234,277.2841909871631,0,0,0,0,1,0,0.9585032729411522,137.54973067712456,75.39887014876608,1.0229898431516549,48.542545136568094,103,14703.442323405829,9164.021861454734,31,25.148744259868117,18131.47355210357,6237.553925143211,27197.210328155354,9065.736776051785,58588.59951258987,16826.974852442898,87882.89926888481,29294.299756294935,Brute Force
21,377354.4665196613,257,42626.383686466266,55.63692800051487,30.147155671212595,58.433110035750076,65.41176200765474,320965.5210508241,1248.8930780187707,63.792481503887586,1878.6878191745832,151.708661516885,0,0,5140,108.4655201309964,28.825714259525252,266.2174639216706,0,1,0,0,1,0,0.6765298585244222,58.433110035750076,66.5659088701576,0.07033756183152562,8.01601067771612,257,42626.383686466266,6825.313531659919,131,13.275928556404203,7751.862045205154,5499.193104125985,11627.79306780773,3875.931022602577,119059.44300292805,26530.5081357984,178589.16450439207,59529.721501464024,DoS
53,1466021.6950996167,54,13115.86140677838,477.2972069528825,37.31269440210997,278.51857343457465,92.20765800234092,1213539.0058840606,22472.94455340853,162.93393731275825,52394.791577856166,2895.393478116998,0,0,1080,32.39417039282174,22.75965285899681,272.28978906712797,0,0,0,1,0,0,1.713623297883319,278.51857343457465,59.91402931696139,1.8259277315540703,54.12844151020722,54,13115.86140677838,5182.352432745643,19,7.7571593601475985,23221.90841675921,5783.014213286996,34832.86262513881,11610.954208379604,138874.27378237975,23203.881838836427,208311.41067356963,69437.13689118988,Web Attack
22,827105.8787483016,6,1104.4856239015655,442.51075814456846,30.120849240998794,318.0548844676135,14.092564118468502,771152.1756455854,128525.36260759756,1377.2294699745255,213437.89037232206,33947.908919610636,0,0,120,5.689610798303589,23.157607274393573,528.0282219693254,0,0,0,0,1,0,1.90354143211806,318.0548844676135,119.65084304462326,1.566751226531383,20.559230595055915,6,1104.4856239015655,9580.07289554558,6,18.092649547994895,39973.6091565518,5500.418967916604,59960.4137348277,19986.8045782759,176601.913486443,21907.372229966255,264902.8702296645,88300.9567432215,BENIGN
53,2516893.0839694496,12,4247.974798990805,516.4850840278256,40.047368078939435,186.0667600649679,60.55590985679324,2420960.263605728,201746.68863381064,874.8203965397286,225152.88510729128,38489.37690296187,0,0,240,5.649024900929785,37.29665883128569,715.1174527006584,0,0,0,0,1,0,0.31372514398546136,186.0667600649679,124.16080680801045,1.2425852881558923,78.88660332333104,12,4247.974798990805,7607.217600343723,7,16.94216309011187,37436.58155201487,4808.508653799176,56154.872328022306,18718.290776007434,157582.04747922966,19377.157986402,236373.0712188445,78791.02373961483,BENIGN
22,479719.57906897506,278,35526.4505916871,186.1442920241631,41.22790316938175,15.404426799800305,126.9391568098824,454950.62521567807,1636.5130403441658,66.37862958629336,2888.5200022596355,104.53832210978774,0,0,5560,58.37894338589712,27.39476632069335,305.24344281156255,0,1,0,1,1,0,1.3565171177614985,15.404426799800305,20.168017515057006,2.9531573403579134,60.4339147913432,278,35526.4505916871,10052.136436266252,106,18.918678405692738,17848.173836350757,2175.160718444234,26772.260754526134,8924.086918175379,125509.22700312032,27885.340016760147,188263.84050468047,62754.61350156016,DoS
22,2595775.4063250725,7,1187.8619782739572,740.5191179927027,59.720174680222755,263.46424053433014,80.94964094040658,2106612.744104672,300944.6777292389,1043.9975004413661,570715.002692287,93499.22843041032,0,0,140,2.8874253033193744,19.57095778186877,726.4620413793701,1,0,0,0,1,0,0.252297596936379,263.46424053433014,144.46208451253534,1.2085919238072957,17.608846873984902,7,1187.8619782739572,6783.692944521759,6,17.21998138168321,48140.82821091862,3749.0042187437316,72211.24231637793,24070.41410545931,171658.63580258956,17616.812723961742,257487.95370388433,85829.31790129478,BENIGN
22,3422647.197453819,10,4745.688521562732,472.38519412316396,34.65303070427578,270.38050502324404,114.80653849922622,3229809.6355695906,322980.96355695906,930.1379282201035,634937.9116363159,71187.41958665861,1,0,200,6.785265661084642,25.59414593658876,679.7783745826086,0,0,0,0,0,0,0.8013298112658758,270.38050502324404,80.30288350567011,1.1781415192947602,53.95746700958253,10,4745.688521562732,6435.6004199395,5,19.88554203464906,55251.031365233415,9630.535555487217,82876.54704785012,27625.515682616708,160264.74247660447,22650.806424598155,240397.1137149067,80132.37123830224,BENIGN
21,82299.29635812883,410,6041.7422699492645,63.41531161400061,49.941480232891,112.136804836241,67.00417634406797,73361.35130528716,178.93012513484672,22.067231884873184,407.02069239396434,22.55785208306626,0,0,8200,226.13003416302638,18.708445914556325,94.24737433541597,0,1,1,0,1,0,1.2384313966289853,112.136804836241,38.253128568319624,2.08847778562604,51.84775008150826,410,6041.7422699492645,10928.723894734881,198,21.55576207865989,7668.4853469493355,1756.9332952946938,11502.728020424003,3834.2426734746678,129434.26949388231,23624.070852708388,194151.40424082347,64717.134746941156,PortScan
443,1776066.7941117696,16,8117.692221104751,404.64637749578833,41.91964472957479,277.73250686971863,93.77869826473261,1473403.9168706136,92087.74480441335,1409.3901326412608,136861.03040254305,196.32158865120877,0,0,320,4.886970692374554,34.040650589524205,613.2900654183665,0,0,0,0,0,0,1.5629206561863085,277.73250686971863,101.3410778856013,2.050300568698529,47.54525174911871,16,8117.692221104751,10996.50003338729,9,17.005281030997683,53108.92973918805,7584.695010717427,79663.39460878207,26554.464869594023,95435.74983811798,12522.437392040032,143153.62475717696,47717.87491905899,BENIGN
80,2570126.64047214,7,1930.2513051550827,600.1100091845915,21.4611309535181,211.77481529532383,104.14813513147553,2553472.9033570387,364781.84333671984,1106.0992953466869,1094283.5317144822,102368.31171707618,1,0,140,5.8559588749650935,29.64630707692141,529.4135762395367,0,0,0,0,0,0,2.2989473610396103,211.77481529532383,96.00398736113883,1.6489904207301134,63.09058811227143,7,1930.2513051550827,6556.3249015812335,3,22.671500064710752,54129.20300247087,5477.539064586496,81193.80450370631,27064.601501235436,180490.04063023874,19970.988888473606,270735.0609453581,90245.02031511937,BENIGN
3389,3552617.543782888,27,11233.6583569418,637.9907927622022,43.127907542685286,419.8313027243447,73.7981999971447,3561594.898692388,131910.92217379215,251.52721273540467,208909.2522689629,35967.38502752231,0,0,540,16.651248725843878,36.26737584147752,739.8365335200598,0,0,0,1,1,0,0.8613221563484819,419.8313027243447,173.94367970741482,2.979749640277224,86.86992851467666,27,11233.6583569418,9508.277068519265,6,25.108456966351035,75431.44863383584,6985.203005490098,113147.17295075377,37715.72431691792,257966.6246402514,35465.83851009968,386949.9369603771,128983.3123201257,Botnet
22,3138715.224278049,12,5039.500750063178,754.878128660559,36.07137784689812,164.42631976842944,65.94703437446728,2457332.3066409626,204777.6922200802,682.4154004369668,426996.432714165,82122.02060585981,0,0,240,7.031557006470606,31.02516035025875,675.4359283033309,0,0,0,0,0,0,1.2415432387653722,164.42631976842944,148.7367153306528,2.0018584482637203,34.16256108884125,12,5039.500750063178,8137.437658938671,3,23.02392929777787,30209.342933263306,12557.622191987724,45314.01439989496,15104.671466631653,105321.80841728869,20535.69724776013,157982.71262593303,52660.904208644344,BENIGN
